time,lat,lon,tp
2024-02-01,27.05,-80.85,0.00238686
2024-02-01,26.8,-80.85,0.0026467661
2024-02-01,27.05,-80.6,0.0023190002
2024-02-01,26.8,-80.6,0.0026948075
2024-03-01,27.05,-81.1,0.0036709094
2024-03-01,26.8,-81.1,0.004237511
2024-03-01,27.05,-80.85,0.0031187916
2024-03-01,26.8,-80.85,0.0037598098
2024-03-01,27.05,-80.6,0.0029125893
2024-03-01,26.8,-80.6,0.003600427
2024-04-01,27.05,-81.1,0.00059160916
2024-04-01,26.8,-81.1,0.00062793074
2024-04-01,27.05,-80.85,0.0005496661
2024-04-01,26.8,-80.85,0.00060046045
2024-04-01,27.05,-80.6,0.00048023788
2024-04-01,26.8,-80.6,0.0007236223
2024-05-01,27.05,-81.1,0.001570448
2024-05-01,26.8,-81.1,0.0012184528
2024-05-01,27.05,-80.85,0.0014728305
2024-05-01,26.8,-80.85,0.0011012179
2024-05-01,27.05,-80.6,0.0012846363
2024-05-01,26.8,-80.6,0.0012930108
2024-06-01,27.05,-81.1,0.0074393377
2024-06-01,26.8,-81.1,0.008920394
2024-06-01,27.05,-80.85,0.0076124296
2024-06-01,26.8,-80.85,0.009210788
2024-06-01,27.05,-80.6,0.008623682
2024-06-01,26.8,-80.6,0.010804258
2024-07-01,27.05,-81.1,0.0056455517
2024-07-01,26.8,-81.1,0.0065666223
2024-07-01,27.05,-80.85,0.00367383
2024-07-01,26.8,-80.85,0.0045377994
2024-07-01,27.05,-80.6,0.0039124275
2024-07-01,26.8,-80.6,0.004837849
2024-08-01,27.05,-81.1,0.00617934
2024-08-01,26.8,-81.1,0.006710686
2024-08-01,27.05,-80.85,0.005538769
2024-08-01,26.8,-80.85,0.005943544
2024-08-01,27.05,-80.6,0.00539992
2024-08-01,26.8,-80.6,0.0062135234
2024-09-01,27.05,-81.1,0.007062696
2024-09-01,26.8,-81.1,0.007918321
2024-09-01,27.05,-80.85,0.005864285
2024-09-01,26.8,-80.85,0.006465696
2024-09-01,27.05,-80.6,0.006345652
2024-09-01,26.8,-80.6,0.006776832
2024-10-01,27.05,-81.1,0.004247601
2024-10-01,26.8,-81.1,0.0037363719
2024-10-01,27.05,-80.85,0.004854257
2024-10-01,26.8,-80.85,0.0045004142
2024-10-01,27.05,-80.6,0.0049858345
2024-10-01,26.8,-80.6,0.0054261936
